FlareLabel,Prediction,PredictionProbability
0,1,0.9419563263654709
0,1,0.9430383928120136
0,1,0.9425130560994148
0,1,0.9402533806860447
0,1,0.9405803382396698
0,1,0.9399765729904175
0,1,0.9411490373313427
0,1,0.9404065012931824
0,1,0.9403363354504108
0,1,0.9408710859715939
0,1,0.9413728229701519
0,1,0.9412779733538628
0,1,0.9415639452636242
0,1,0.9410623498260975
0,1,0.9402975775301456
0,1,0.9418933093547821
0,1,0.9420515149831772
0,1,0.9427236914634705
0,1,0.9415610358119011
0,1,0.9427051953971386
0,1,0.9433302655816078
0,1,0.9424773082137108
0,1,0.9403399229049683
0,1,0.9417330548167229
0,1,0.9447699412703514
0,1,0.9436512552201748
0,1,0.9403949975967407
0,1,0.9431354627013206
0,1,0.9450141675770283
0,1,0.9461645148694515
0,1,0.946324996650219
0,1,0.9473680220544338
0,1,0.9471947550773621
0,1,0.9475250504910946
0,1,0.9479249753057957
0,1,0.9485416077077389
0,1,0.9489013962447643
0,1,0.9505420885980129
0,1,0.9515139982104301
0,1,0.9503962211310863
0,1,0.9499383978545666
0,1,0.9479290693998337
0,1,0.9468682073056698
0,1,0.944926705211401
0,1,0.9444962292909622
0,1,0.943242896348238
0,1,0.9439728073775768
0,1,0.9430171921849251
0,1,0.9441158026456833
0,1,0.9429269060492516
0,1,0.9433819949626923
0,1,0.9440654926002026
0,1,0.9443915821611881
0,1,0.9449109733104706
0,1,0.943023469299078
0,1,0.9443153031170368
0,1,0.9429448433220387
0,1,0.9447931498289108
0,1,0.9460461102426052
0,1,0.9447272159159184
0,1,0.9442690722644329
0,1,0.9458345025777817
0,1,0.9462114684283733
0,1,0.9454168938100338
0,1,0.9442365691065788
0,1,0.9442213252186775
0,1,0.9456805288791656
0,1,0.9459007307887077
0,1,0.9461049772799015
0,1,0.9457185417413712
0,1,0.9435369744896889
0,1,0.9437861777842045
0,1,0.9415766410529613
0,1,0.942413967102766
0,1,0.9394474476575851
0,1,0.9377208277583122
0,1,0.9373365268111229
0,1,0.9375266656279564
0,1,0.9362247511744499
0,1,0.9363180473446846
0,1,0.9364547282457352
0,1,0.9355509132146835
0,1,0.9345559552311897
0,1,0.9363845586776733
0,1,0.9363565817475319
0,1,0.9410136230289936
0,1,0.9415997453033924
0,1,0.9448468014597893
0,1,0.9452791064977646
0,1,0.9446675889194012
0,1,0.9430400468409061
0,1,0.9445988349616528
0,1,0.9429246261715889
0,1,0.9435724020004272
0,1,0.939271405339241
0,1,0.937926895916462
0,1,0.9396405667066574
0,1,0.9388480968773365
0,1,0.9361864849925041
0,1,0.936778262257576
0,1,0.9377606399357319
0,1,0.9369715750217438
0,1,0.9362256079912186
0,1,0.9374686181545258
0,1,0.9358884915709496
0,1,0.9355760216712952
0,1,0.9380275681614876
0,1,0.9358528554439545
0,1,0.9373529329895973
0,1,0.935526967048645
0,1,0.9337815120816231
0,1,0.9341939389705658
0,1,0.934704065322876
0,1,0.9325428158044815
0,1,0.93338243663311
0,1,0.9344567209482193
0,1,0.9358930960297585
0,1,0.9348774701356888
0,1,0.9355514943599701
0,1,0.9360329359769821
0,1,0.9362760633230209
0,1,0.9367843121290207
0,1,0.9385636113584042
0,1,0.9390402846038342
0,1,0.9376939982175827
0,1,0.9373727887868881
0,1,0.9364747330546379
0,1,0.93633072078228
0,1,0.9343274906277657
0,1,0.9334878548979759
0,1,0.9349028468132019
0,1,0.9341174513101578
0,1,0.9340290054678917
0,1,0.933532752096653
0,1,0.9340074956417084
0,1,0.935260608792305
0,1,0.9361451789736748
0,1,0.9347191676497459
0,1,0.9371184706687927
0,1,0.9359791800379753
0,1,0.9358913823962212
0,1,0.9365134984254837
0,1,0.9381677024066448
0,1,0.9377610348165035
0,1,0.9377502650022507
0,1,0.936777763068676
0,1,0.9390126951038837
0,1,0.9373648017644882
0,1,0.9355180561542511
0,1,0.935380645096302
0,1,0.9340197816491127
0,1,0.9306537806987762
0,1,0.9305794388055801
0,1,0.8754898011684418
0,1,0.8761885464191437
0,1,0.8758352845907211
0,1,0.8762701004743576
0,1,0.8758053332567215
0,1,0.8763299137353897
0,1,0.8750217258930206
0,1,0.876610167324543
0,1,0.8751400336623192
0,1,0.87580706179142
0,1,0.8760950043797493
0,1,0.8790850937366486
0,1,0.8774015381932259
0,1,0.8766272515058517
0,1,0.8782243207097054
0,1,0.885071761906147
0,1,0.8839239105582237
0,1,0.8835857883095741
0,1,0.8843679502606392
0,1,0.8838656321167946
0,1,0.8851718753576279
0,1,0.8826545998454094
0,1,0.8814152404665947
0,1,0.8812917768955231
0,1,0.881799690425396
0,1,0.8819928020238876
0,1,0.8815506845712662
0,1,0.8838806077837944
0,1,0.8827645406126976
0,1,0.8809980899095535
0,1,0.8812365457415581
0,1,0.8816287592053413
0,1,0.8802141025662422
0,1,0.8808518350124359
0,1,0.8828703537583351
0,1,0.8804923668503761
0,1,0.8837156593799591
0,1,0.8824135661125183
0,1,0.8824448361992836
0,1,0.8843497559428215
0,1,0.8842830061912537
0,1,0.8847978487610817
0,1,0.8834320157766342
0,1,0.8830285742878914
0,1,0.8838696926832199
0,1,0.8832057937979698
0,1,0.8841541036963463
0,1,0.8838703781366348
0,1,0.883402444422245
0,1,0.8850051909685135
0,1,0.8847840502858162
0,1,0.8851005733013153
0,1,0.8838649094104767
0,1,0.8839837908744812
0,1,0.8845636397600174
0,1,0.8844008892774582
0,1,0.8834195360541344
0,1,0.8831488639116287
0,1,0.8818707466125488
0,1,0.8812962248921394
0,1,0.8812925145030022
0,1,0.8799536004662514
0,1,0.8809006810188293
0,1,0.8830138370394707
0,1,0.8830268010497093
0,1,0.8818903863430023
0,1,0.8808928281068802
0,1,0.8795994967222214
0,1,0.8798594996333122
0,1,0.8817234635353088
0,1,0.8857503980398178
0,1,0.8847696259617805
0,1,0.8827783167362213
0,1,0.8850218951702118
0,1,0.8846957683563232
0,1,0.8850992172956467
0,1,0.8859802260994911
0,1,0.886212632060051
0,1,0.8868748396635056
0,1,0.8881707414984703
0,1,0.8875165060162544
0,1,0.8868164420127869
0,1,0.8876400738954544
0,1,0.8858822956681252
0,1,0.8878316655755043
0,1,0.8882753700017929
0,1,0.8898517936468124
0,1,0.8898562788963318
0,1,0.8895025104284286
0,1,0.8905427753925323
0,1,0.8884029611945152
0,1,0.8915470018982887
0,1,0.8872131407260895
0,1,0.8894006907939911
0,1,0.8845320716500282
0,1,0.8881628438830376
0,1,0.8912715837359428
0,1,0.8900190070271492
0,1,0.8899804353713989
0,1,0.8905953243374825
0,1,0.8921933695673943
0,1,0.888858400285244
0,1,0.8875237256288528
0,1,0.8880723938345909
0,1,0.8878384009003639
0,1,0.8888971507549286
0,1,0.8881770521402359
0,1,0.8896429315209389
0,1,0.8888100981712341
0,1,0.8903831318020821
0,1,0.8889761939644814
0,1,0.8890000283718109
0,1,0.8879022523760796
0,1,0.8886851742863655
0,1,0.8885035812854767
0,1,0.8893317952752113
0,1,0.8898744359612465
0,1,0.8913459628820419
0,1,0.8905783295631409
0,1,0.8907567709684372
0,1,0.8902779519557953
0,1,0.890832707285881
0,1,0.8914045467972755
0,1,0.89166359603405
0,1,0.8911674916744232
0,1,0.8929968774318695
0,1,0.8914158046245575
0,1,0.8907931447029114
0,1,0.892317458987236
0,1,0.8917678371071815
0,1,0.8936952725052834
0,1,0.8927830457687378
0,1,0.8909265771508217
0,1,0.8911822363734245
0,1,0.8909014835953712
0,1,0.8920956403017044
0,1,0.8908542394638062
0,1,0.8893242925405502
0,1,0.8913944363594055
0,1,0.8905191197991371
0,1,0.8885416015982628
0,1,0.8908394649624825
0,1,0.889376699924469
0,1,0.8876964822411537
0,1,0.8861407116055489
0,1,0.8872175291180611
0,1,0.8868094086647034
0,1,0.8865490034222603
0,1,0.8868659660220146
0,1,0.8868698924779892
0,1,0.8865901529788971
0,1,0.8866195157170296
0,1,0.8868752121925354
0,1,0.8888281807303429
0,1,0.8886476531624794
0,1,0.8884481191635132
0,1,0.8862133696675301
0,1,0.886058934032917
0,1,0.8831820264458656
0,1,0.8837755471467972
0,1,0.8846630677580833
0,1,0.8855241388082504
0,1,0.885892353951931
0,1,0.8893047645688057
0,1,0.8878255784511566
0,1,0.8865702897310257
0,1,0.8824825137853622
0,1,0.882840059697628
0,1,0.8844382539391518
0,1,0.8860320448875427
0,1,0.8882905021309853
0,1,0.8868850842118263
0,1,0.8877154067158699
0,1,0.8866837993264198
0,1,0.8888764604926109
0,1,0.8802011087536812
0,1,0.8844777122139931
0,1,0.8833269625902176
0,1,0.8839949667453766
0,1,0.8775449618697166
0,1,0.8828996494412422
0,1,0.8900834172964096
0,1,0.8931372687220573
0,1,0.8922702372074127
0,1,0.8925439119338989
0,1,0.8929325267672539
0,1,0.895877443253994
0,1,0.8967391476035118
0,1,0.8959104046225548
0,1,0.8961497098207474
0,1,0.9023138880729675
0,1,0.9044628515839577
0,1,0.9052518978714943
0,1,0.910698376595974
0,1,0.9093504697084427
0,1,0.9109040126204491
0,1,0.9111414402723312
0,1,0.9111920148134232
0,1,0.9202211871743202
0,1,0.9207107573747635
0,1,0.9217640087008476
0,1,0.9223116114735603
0,1,0.9218487963080406
0,1,0.9244882687926292
0,1,0.9270851239562035
0,1,0.9274481236934662
0,1,0.9286441430449486
0,1,0.928482823073864
0,1,0.9283005073666573
0,1,0.930455856025219
0,1,0.9275636896491051
0,1,0.926540806889534
0,1,0.9286041259765625
0,1,0.9272080063819885
0,1,0.929066076874733
0,1,0.9278697818517685
0,1,0.9276550710201263
0,1,0.9256578981876373
0,1,0.9261609986424446
0,1,0.9271827191114426
0,1,0.9308759346604347
0,1,0.927548460662365
0,1,0.928198404610157
0,1,0.9296695590019226
0,1,0.9305621758103371
0,1,0.9312122836709023
0,1,0.9320884197950363
0,1,0.9329425767064095
0,1,0.9331619143486023
0,1,0.9316524267196655
0,1,0.9345676153898239
0,1,0.9335882663726807
0,1,0.9338787943124771
0,1,0.9346517473459244
0,1,0.9337869063019753
0,1,0.9367898106575012
0,1,0.9375932291150093
0,1,0.938522607088089
0,1,0.9384292997419834
0,1,0.9382457733154297
0,1,0.939307302236557
0,1,0.9403862543404102
0,1,0.9379844181239605
0,1,0.9353398233652115
0,1,0.9351673349738121
1,1,0.9354203939437866
1,1,0.9349854737520218
1,1,0.9357341304421425
1,1,0.9353218227624893
1,1,0.9367374405264854
1,1,0.9365124776959419
1,1,0.9386613182723522
1,1,0.939720269292593
1,1,0.9389172159135342
1,1,0.9376817122101784
1,1,0.9367781728506088
1,1,0.938177440315485
1,1,0.9390150643885136
1,1,0.9402061775326729
1,1,0.9415530152618885
1,1,0.9418292790651321
1,1,0.9404239319264889
1,1,0.9424374215304852
1,1,0.9414799883961678
1,1,0.9419487416744232
1,1,0.942270640283823
1,1,0.9428185969591141
1,1,0.9427762292325497
1,1,0.9423291683197021
1,1,0.9435250870883465
1,1,0.9439942911267281
1,1,0.9446272850036621
1,1,0.9447439648211002
1,1,0.9442388787865639
1,1,0.944964487105608
1,1,0.9452902749180794
1,1,0.945525623857975
1,1,0.9463003240525723
1,1,0.9457107223570347
1,1,0.9459592886269093
1,1,0.946520060300827
1,1,0.9469180144369602
1,1,0.9464474730193615
1,1,0.9473858885467052
1,1,0.9502141214907169
1,1,0.9490390606224537
1,1,0.947802972048521
1,1,0.9484882615506649
1,1,0.9484763890504837
1,1,0.9481457397341728
1,1,0.9488039687275887
1,1,0.9488162510097027
1,1,0.9489469341933727
1,1,0.9491465948522091
1,1,0.9486068189144135
1,1,0.9481695778667927
1,1,0.949347123503685
1,1,0.9485953040421009
1,1,0.9485806003212929
1,1,0.9498908929526806
1,1,0.9495332986116409
1,1,0.9507871270179749
1,1,0.9513357169926167
1,1,0.9505310133099556
1,1,0.952322855591774
1,1,0.9516945108771324
1,1,0.9518569558858871
1,1,0.9524394571781158
1,1,0.9524907879531384
0,1,0.9531106986105442
0,1,0.9527294188737869
0,1,0.9513811133801937
0,1,0.9521939158439636
0,1,0.9512387998402119
0,1,0.9523629806935787
0,1,0.9500332176685333
0,1,0.95077995210886
0,1,0.9514150395989418
0,1,0.9507605694234371
0,1,0.9500996991991997
0,1,0.9507292062044144
0,1,0.948685385286808
0,1,0.9478611461818218
1,1,0.9486044235527515
1,1,0.9482365436851978
1,1,0.948612529784441
1,1,0.9484526962041855
1,1,0.9475686363875866
1,1,0.9481811299920082
1,1,0.9487831965088844
1,1,0.9487506449222565
1,1,0.9483904168009758
1,1,0.9490693248808384
1,1,0.9492970556020737
1,1,0.949269101023674
1,1,0.9490246474742889
1,1,0.9489614404737949
1,1,0.9490871131420135
1,1,0.9494720920920372
1,1,0.9491962641477585
1,1,0.9493377916514874
1,1,0.9495419003069401
1,1,0.9497123286128044
1,1,0.9497526064515114
1,1,0.9488130584359169
1,1,0.9496378786861897
1,1,0.9486620165407658
1,1,0.9486228004097939
1,1,0.9491939768195152
1,1,0.9491155110299587
1,1,0.9482657797634602
1,1,0.948878601193428
1,1,0.9486469179391861
1,1,0.9484546072781086
1,1,0.94810701161623
0,1,0.9482040591537952
0,1,0.9493592865765095
0,1,0.9494102001190186
0,1,0.9495182521641254
0,1,0.949370164424181
0,1,0.9498665034770966
0,1,0.9481078013777733
0,1,0.9491146318614483
0,1,0.9502264373004436
0,1,0.9505223967134953
0,1,0.9509358182549477
0,1,0.9505876675248146
0,1,0.9514844082295895
0,1,0.9517902880907059
0,1,0.9527292251586914
0,1,0.9510891884565353
0,1,0.9507893100380898
0,1,0.9516794346272945
0,1,0.9524438828229904
0,1,0.950748398900032
0,1,0.9502385593950748
0,1,0.950349498540163
0,1,0.9500741250813007
0,1,0.9507786557078362
0,1,0.9503072388470173
0,1,0.9498478770256042
0,1,0.9496532268822193
0,1,0.9497747905552387
0,1,0.9511467181146145
0,1,0.9509512111544609
0,1,0.9504675790667534
0,1,0.9516118615865707
0,1,0.9521228894591331
0,1,0.9528638198971748
0,1,0.9541502110660076
0,1,0.9534796550869942
0,1,0.955108292400837
0,1,0.9539472423493862
0,1,0.9560528099536896
0,1,0.9556677415966988
0,1,0.9572865068912506
0,1,0.9563370645046234
0,1,0.9592495262622833
0,1,0.9581025056540966
0,1,0.9602613970637321
0,1,0.9599133245646954
0,1,0.9586766995489597
0,1,0.9591609090566635
0,1,0.9602605104446411
0,1,0.9594272524118423
0,1,0.960096787661314
0,1,0.960150457918644
1,1,0.9594527035951614
1,1,0.9565772041678429
1,1,0.9570664167404175
1,1,0.9569464772939682
1,1,0.9579262845218182
1,1,0.9591919630765915
1,1,0.9572016038000584
1,1,0.9582937695086002
1,1,0.9573984108865261
1,1,0.9571784101426601
1,1,0.9583715386688709
1,1,0.959454532712698
1,1,0.9584932439029217
1,1,0.9584861248731613
1,1,0.9581016674637794
1,1,0.9548897072672844
1,1,0.9570562392473221
0,1,0.9579998664557934
0,1,0.9581761583685875
0,1,0.9592221528291702
0,1,0.9588422551751137
0,1,0.9583986513316631
0,1,0.9578965827822685
0,1,0.9562724828720093
0,1,0.9561834521591663
0,1,0.9552884064614773
0,1,0.955754853785038
0,1,0.9541320167481899
0,1,0.9543613567948341
0,1,0.9545114152133465
0,1,0.9550171941518784
0,1,0.9555572271347046
0,1,0.9559788778424263
0,1,0.9568366296589375
0,1,0.9562927335500717
0,1,0.9552149884402752
0,1,0.9545812010765076
0,1,0.9552602097392082
0,1,0.9560137428343296
0,1,0.9541806429624557
0,1,0.9556894153356552
0,1,0.9546796344220638
0,1,0.9543795846402645
0,1,0.9538673050701618
0,1,0.9514235444366932
0,1,0.9495392069220543
0,1,0.9476406536996365
0,1,0.9474775679409504
0,1,0.9472328051924706
0,1,0.947131659835577
0,1,0.9467932917177677
0,1,0.9468626230955124
0,1,0.9470996558666229
0,1,0.9481771923601627
0,1,0.9493597596883774
0,1,0.9495328962802887
0,1,0.9488397650420666
0,1,0.9471191205084324
0,1,0.9466169625520706
0,1,0.9499141313135624
0,1,0.9499258361756802
0,1,0.9495839774608612
0,1,0.9485231079161167
0,1,0.947234783321619
0,1,0.9465486109256744
0,1,0.9460871033370495
0,1,0.9449754394590855
0,1,0.9450529031455517
0,1,0.9462149180471897
0,1,0.9461938552558422
0,1,0.9470032379031181
0,1,0.9471704699099064
0,1,0.9478007145226002
0,1,0.9468201734125614
0,1,0.9475222751498222
0,1,0.9484205432236195
0,1,0.9487000405788422
0,1,0.9480926021933556
0,1,0.9465944282710552
0,1,0.946293693035841
0,1,0.9479293748736382
0,1,0.9473087824881077
0,1,0.9480944462120533
0,1,0.9467274583876133
0,1,0.949013028293848
0,1,0.9476969689130783
0,1,0.9474886693060398
0,1,0.9473363161087036
0,1,0.9468294493854046
0,1,0.9471319243311882
0,1,0.9470277763903141
0,1,0.9457174651324749
0,1,0.9459789171814919
0,1,0.9456610642373562
0,1,0.9444685317575932
0,1,0.9418700747191906
0,1,0.9429949522018433
0,1,0.9434858001768589
0,1,0.9431910552084446
0,1,0.9450671933591366
