FlareLabel,Prediction,PredictionProbability
0,0,0.030286431312561035
0,0,0.03963345289230347
0,0,0.06442254781723022
0,0,0.0384136438369751
0,0,0.06237661838531494
0,0,0.045408666133880615
0,0,0.053142011165618896
0,0,0.07066529989242554
0,0,0.1364731788635254
0,0,0.12048089504241943
0,0,0.12884008884429932
0,0,0.10400474071502686
0,0,0.047909677028656006
0,0,0.14349275827407837
0,0,0.02626413106918335
0,0,0.03184610605239868
0,0,0.07687830924987793
0,0,0.06687456369400024
0,0,0.03637897968292236
0,0,0.013153374195098877
0,0,0.04142880439758301
0,0,0.054215967655181885
0,0,0.07921493053436279
0,0,0.06550431251525879
0,0,0.023546874523162842
0,0,0.05860543251037598
0,0,0.06557601690292358
0,0,0.03865545988082886
0,0,0.033568739891052246
0,0,0.03387892246246338
0,0,0.024325430393218994
0,0,0.0397641658782959
0,0,0.029293596744537354
0,0,0.03814584016799927
0,0,0.03046315908432007
0,0,0.015921592712402344
0,0,0.017540693283081055
0,0,0.028956472873687744
0,0,0.03227055072784424
0,0,0.030501067638397217
0,0,0.004390060901641846
0,0,0.004434049129486084
0,0,0.003537476062774658
0,0,0.0033975839614868164
0,0,0.0027812719345092773
0,0,0.0031585693359375
0,0,0.003909051418304443
0,0,0.0031207799911499023
0,0,0.0032398104667663574
0,0,0.0063710808753967285
0,0,0.0034566521644592285
0,0,0.002996385097503662
0,0,0.0031995773315429688
0,0,0.0030887722969055176
0,0,0.003383815288543701
0,0,0.005370378494262695
0,0,0.003456413745880127
0,0,0.0029082298278808594
0,0,0.003232121467590332
0,0,0.0031694769859313965
0,0,0.004927456378936768
0,0,0.00456613302230835
0,0,0.0036566853523254395
0,0,0.004196345806121826
0,0,0.0054852962493896484
0,0,0.005381524562835693
0,0,0.007230222225189209
0,0,0.007348477840423584
0,0,0.003223717212677002
0,0,0.008060157299041748
0,0,0.006568610668182373
0,0,0.010325908660888672
0,0,0.003315150737762451
0,0,0.007680356502532959
0,0,0.008684754371643066
0,0,0.016224324703216553
0,0,0.017525970935821533
0,0,0.019635319709777832
0,0,0.017981529235839844
0,0,0.008872687816619873
0,0,0.009536027908325195
0,0,0.013153374195098877
0,0,0.0108795166015625
0,0,0.019702017307281494
0,0,0.0061241984367370605
0,0,0.017217040061950684
0,0,0.01193171739578247
0,0,0.01403200626373291
0,0,0.015875637531280518
0,0,0.012873947620391846
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.015344977378845215
0,0,0.008224964141845703
0,0,0.010810494422912598
0,0,0.013153374195098877
0,0,0.0049024224281311035
0,0,0.004754364490509033
0,0,0.006284058094024658
0,0,0.004890382289886475
0,0,0.009972155094146729
0,0,0.005105137825012207
0,0,0.005058884620666504
0,0,0.0032862424850463867
0,0,0.0027922987937927246
0,0,0.002864837646484375
0,0,0.003451526165008545
0,0,0.017868995666503906
0,0,0.019880473613739014
0,0,0.0029811859130859375
0,0,0.003744959831237793
0,0,0.008345246315002441
0,0,0.00789487361907959
0,0,0.007428348064422607
0,0,0.03210806846618652
0,0,0.013641297817230225
0,0,0.010032296180725098
0,0,0.011005103588104248
0,0,0.008663535118103027
0,0,0.01833111047744751
0,0,0.027890145778656006
0,0,0.035397887229919434
0,0,0.061111390590667725
0,0,0.016567528247833252
0,0,0.01416325569152832
0,0,0.029916465282440186
0,0,0.01679152250289917
0,0,0.026541531085968018
0,0,0.017204582691192627
0,0,0.013887345790863037
0,0,0.0091782808303833
0,0,0.009082615375518799
0,0,0.016695857048034668
0,0,0.030417561531066895
0,0,0.008964955806732178
0,0,0.008729696273803711
0,0,0.008738160133361816
0,0,0.014889061450958252
0,0,0.015040218830108643
0,0,0.015247881412506104
0,0,0.013153374195098877
0,0,0.03009134531021118
0,0,0.025265634059906006
0,0,0.02336442470550537
0,0,0.01643693447113037
0,0,0.019468486309051514
0,0,0.022519588470458984
0,0,0.01806730031967163
0,0,0.009055376052856445
0,0,0.0626751184463501
0,0,0.04212683439254761
0,0,0.040420472621917725
0,0,0.080302894115448
0,0,0.045894742012023926
0,0,0.0527682900428772
0,0,0.021689414978027344
0,0,0.06911402940750122
0,0,0.013070344924926758
0,0,0.0072345733642578125
0,0,0.008953273296356201
0,0,0.006580650806427002
0,0,0.008769869804382324
0,0,0.006577908992767334
0,0,0.009915351867675781
0,0,0.01148843765258789
0,0,0.032996296882629395
0,0,0.09054708480834961
0,0,0.06039714813232422
0,0,0.06343811750411987
0,0,0.028702139854431152
0,0,0.024617791175842285
0,0,0.10532271862030029
0,0,0.1169661283493042
0,0,0.19188612699508667
0,0,0.1539131999015808
0,0,0.10223388671875
0,0,0.20175117254257202
0,0,0.16820776462554932
0,0,0.08219856023788452
0,0,0.11451375484466553
0,0,0.1315881609916687
0,0,0.13311684131622314
0,0,0.03699308633804321
0,0,0.06546467542648315
0,0,0.11961126327514648
0,0,0.10864639282226562
0,0,0.18499749898910522
0,0,0.16164135932922363
0,0,0.08547365665435791
0,0,0.17896002531051636
0,0,0.12227916717529297
0,0,0.15602272748947144
0,0,0.16144418716430664
0,0,0.19413626194000244
0,0,0.19165855646133423
0,0,0.07194453477859497
0,0,0.03857940435409546
0,0,0.04750090837478638
0,0,0.10530388355255127
0,0,0.16627520322799683
0,0,0.013153374195098877
0,0,0.1592051386833191
0,0,0.13360822200775146
0,0,0.15027928352355957
0,0,0.12674784660339355
0,0,0.16462332010269165
0,0,0.15314829349517822
0,0,0.20121288299560547
0,0,0.16787254810333252
0,0,0.169247567653656
0,0,0.14153951406478882
0,0,0.17565733194351196
0,0,0.09072762727737427
0,0,0.08266055583953857
0,0,0.16307878494262695
0,0,0.13263893127441406
0,0,0.1590423583984375
0,0,0.09750616550445557
0,0,0.08299022912979126
0,0,0.1408366560935974
0,0,0.1173596978187561
0,0,0.1216728687286377
0,0,0.029323339462280273
0,0,0.029626429080963135
0,0,0.04028451442718506
0,0,0.020400404930114746
0,0,0.01547384262084961
0,0,0.014163494110107422
0,0,0.009445488452911377
0,0,0.014168620109558105
0,0,0.01967036724090576
0,0,0.0592578649520874
0,0,0.0389629602432251
0,0,0.035101115703582764
0,0,0.012055516242980957
0,0,0.005665183067321777
0,0,0.003941059112548828
0,0,0.009999394416809082
0,0,0.007388651371002197
0,0,0.007122457027435303
0,0,0.005897462368011475
0,0,0.00929713249206543
0,0,0.004146933555603027
0,0,0.005022823810577393
0,0,0.008443355560302734
0,0,0.011753737926483154
0,0,0.007247209548950195
0,0,0.057158708572387695
0,0,0.0270230770111084
0,0,0.013785302639007568
0,0,0.006686866283416748
0,0,0.006516873836517334
0,0,0.0075511932373046875
0,0,0.0073468685150146484
0,0,0.006790816783905029
0,0,0.007243096828460693
0,0,0.0076291561126708984
0,0,0.006821870803833008
0,0,0.022311866283416748
0,0,0.005662500858306885
0,0,0.013153374195098877
0,0,0.0066994428634643555
0,0,0.00521242618560791
0,0,0.004891097545623779
0,0,0.01524496078491211
0,0,0.0059372782707214355
0,0,0.004177093505859375
0,0,0.010632574558258057
0,0,0.004737973213195801
0,0,0.004463791847229004
0,0,0.004620671272277832
0,0,0.005906283855438232
0,0,0.0540926456451416
0,0,0.01533055305480957
0,0,0.015467822551727295
0,0,0.00632786750793457
0,0,0.0664559006690979
0,0,0.007446467876434326
0,0,0.01180887222290039
0,0,0.017631709575653076
0,0,0.019278883934020996
0,0,0.058189332485198975
0,0,0.010601162910461426
0,0,0.013857066631317139
0,0,0.009604036808013916
0,0,0.00722503662109375
0,0,0.011380910873413086
0,0,0.013447582721710205
0,0,0.10687792301177979
0,0,0.007343888282775879
0,0,0.006774008274078369
0,0,0.005393087863922119
0,0,0.009515166282653809
0,0,0.004963099956512451
0,0,0.011943340301513672
0,0,0.0057076215744018555
0,0,0.0038700103759765625
0,0,0.003361344337463379
0,0,0.003609955310821533
0,0,0.009459614753723145
0,0,0.006753981113433838
0,0,0.004360318183898926
0,0,0.003283202648162842
0,0,0.0045032501220703125
0,0,0.0090903639793396
0,0,0.003361821174621582
0,0,0.008899867534637451
0,0,0.009902715682983398
0,0,0.034964561462402344
0,0,0.013557076454162598
0,0,0.010500788688659668
0,0,0.00416111946105957
0,0,0.0032181739807128906
0,0,0.005170047283172607
0,0,0.0042765140533447266
0,0,0.008604466915130615
0,0,0.008722901344299316
0,0,0.007887482643127441
0,0,0.00817251205444336
0,0,0.008831620216369629
0,0,0.013153374195098877
0,0,0.008075416088104248
0,0,0.007050275802612305
0,0,0.0076525211334228516
0,0,0.0050293803215026855
0,0,0.008872926235198975
0,0,0.00830090045928955
0,0,0.004557251930236816
0,0,0.0037204623222351074
0,0,0.004383206367492676
0,0,0.0042629241943359375
0,0,0.003202497959136963
0,0,0.0026816725730895996
0,0,0.0028339028358459473
0,0,0.003206789493560791
0,0,0.003966152667999268
0,0,0.004725217819213867
0,0,0.002978026866912842
0,0,0.003055274486541748
0,0,0.0050789713859558105
0,0,0.0033143162727355957
0,0,0.0032970309257507324
0,0,0.008730530738830566
0,0,0.008331775665283203
0,0,0.00298917293548584
0,0,0.002774953842163086
0,0,0.0026397109031677246
0,0,0.00291365385055542
0,0,0.0026885271072387695
0,0,0.002568066120147705
0,0,0.0035643577575683594
0,0,0.00606083869934082
0,0,0.0032240748405456543
0,0,0.00574570894241333
0,0,0.0059847235679626465
0,0,0.0038004517555236816
0,0,0.004805028438568115
0,0,0.0046784281730651855
0,0,0.0058555006980896
0,0,0.005035281181335449
0,0,0.004877150058746338
0,0,0.00446629524230957
0,0,0.004104018211364746
0,0,0.010241270065307617
0,0,0.003240048885345459
0,0,0.012237191200256348
0,0,0.004381239414215088
0,0,0.005785644054412842
0,0,0.0033380985260009766
0,0,0.003748953342437744
0,0,0.003310978412628174
0,0,0.003061652183532715
0,0,0.0028499960899353027
0,0,0.0027778148651123047
0,0,0.0029675960540771484
0,0,0.0029064416885375977
0,0,0.002718329429626465
0,0,0.0025544166564941406
0,0,0.002564370632171631
0,0,0.002608060836791992
0,0,0.013153374195098877
0,0,0.0027938485145568848
0,0,0.0026794075965881348
0,0,0.0025971531867980957
0,0,0.005569517612457275
0,0,0.004878580570220947
0,0,0.002682030200958252
0,0,0.0034782886505126953
0,0,0.0029222965240478516
0,0,0.003273606300354004
0,0,0.003467559814453125
0,0,0.004113256931304932
0,0,0.004135847091674805
0,0,0.0032425522804260254
0,0,0.003451406955718994
0,0,0.0029770731925964355
0,0,0.00273895263671875
0,0,0.003282606601715088
0,0,0.00275576114654541
0,0,0.0030292272567749023
0,0,0.0034022927284240723
0,0,0.003705918788909912
0,0,0.0053275227546691895
0,0,0.002525627613067627
0,0,0.002498447895050049
0,0,0.004381656646728516
0,0,0.0050591230392456055
0,0,0.013920009136199951
0,0,0.12483042478561401
0,0,0.19062983989715576
0,0,0.14952927827835083
0,0,0.0115586519241333
0,0,0.013979732990264893
0,0,0.05767637491226196
0,0,0.0319783091545105
0,0,0.04058593511581421
0,0,0.0205572247505188
0,0,0.08241468667984009
0,0,0.03539770841598511
0,0,0.09048616886138916
0,0,0.0028347373008728027
0,0,0.003332793712615967
0,0,0.010076940059661865
0,0,0.006229579448699951
0,0,0.004801452159881592
0,0,0.004262566566467285
0,0,0.005921006202697754
0,0,0.004207611083984375
0,0,0.017284512519836426
0,0,0.0054323673248291016
0,0,0.020471692085266113
0,0,0.008094310760498047
0,0,0.005541086196899414
0,0,0.012941420078277588
0,0,0.014947354793548584
0,0,0.003277122974395752
0,0,0.007076621055603027
0,0,0.003136157989501953
0,0,0.06747996807098389
0,0,0.03718459606170654
0,0,0.013153374195098877
0,0,0.005688786506652832
0,0,0.003328859806060791
0,0,0.003409147262573242
0,0,0.004946529865264893
0,0,0.0041159987449646
0,0,0.004252016544342041
0,0,0.0038747191429138184
0,0,0.0031525492668151855
0,0,0.003076016902923584
0,0,0.0039310455322265625
0,0,0.0030252933502197266
0,0,0.002593696117401123
0,0,0.0027359724044799805
0,0,0.00356292724609375
0,0,0.0038034915924072266
0,0,0.0062004923820495605
0,0,0.0029529929161071777
0,0,0.002975761890411377
0,0,0.0032737255096435547
0,0,0.0025963187217712402
0,0,0.002793610095977783
0,0,0.002853214740753174
0,0,0.002932250499725342
0,0,0.003364264965057373
0,0,0.0030802488327026367
0,0,0.002557992935180664
0,0,0.002750694751739502
0,0,0.003617405891418457
0,0,0.0033265352249145508
0,0,0.014706194400787354
0,0,0.01146918535232544
0,0,0.010251879692077637
0,0,0.005960226058959961
0,0,0.005585670471191406
0,0,0.0067064762115478516
0,0,0.013153374195098877
0,0,0.006317138671875
0,0,0.006819248199462891
0,0,0.00783151388168335
0,0,0.006480753421783447
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.036141932010650635
0,0,0.01481938362121582
0,0,0.011877357959747314
0,0,0.05509227514266968
0,0,0.024334847927093506
0,0,0.014313995838165283
0,0,0.00884169340133667
0,0,0.007463216781616211
0,0,0.008247435092926025
0,0,0.008402645587921143
0,0,0.007185518741607666
0,0,0.015653252601623535
0,0,0.01766514778137207
0,0,0.01830768585205078
0,0,0.01685994863510132
0,0,0.009474694728851318
0,0,0.006112873554229736
0,0,0.018101274967193604
0,0,0.01649385690689087
0,0,0.014326810836791992
0,0,0.011125802993774414
0,0,0.010780036449432373
0,0,0.0099564790725708
0,0,0.008558452129364014
0,0,0.012400031089782715
0,0,0.011370420455932617
0,0,0.010862946510314941
0,0,0.01872718334197998
0,0,0.011422038078308105
0,0,0.014202773571014404
0,0,0.01290273666381836
0,0,0.014864146709442139
0,0,0.014071285724639893
0,0,0.01354837417602539
0,0,0.02466815710067749
0,0,0.017930686473846436
0,0,0.01585543155670166
0,0,0.01226198673248291
0,0,0.01458883285522461
0,0,0.009344041347503662
0,0,0.012993574142456055
0,0,0.014051318168640137
0,0,0.012217223644256592
0,0,0.011296212673187256
0,0,0.010334253311157227
0,0,0.011510074138641357
0,0,0.017633438110351562
0,0,0.014071941375732422
0,0,0.00995016098022461
0,0,0.013144075870513916
0,0,0.016253530979156494
0,0,0.014816522598266602
0,0,0.016454100608825684
0,0,0.013153374195098877
0,0,0.015715837478637695
0,0,0.01474761962890625
0,0,0.012418150901794434
0,0,0.011127769947052002
0,0,0.010585546493530273
0,0,0.014577150344848633
0,0,0.011906564235687256
0,0,0.012871026992797852
0,0,0.015066921710968018
0,0,0.009821772575378418
0,0,0.014246225357055664
0,0,0.011201798915863037
0,0,0.023542582988739014
0,0,0.013817071914672852
0,0,0.018783867359161377
0,0,0.020916879177093506
0,0,0.03127717971801758
0,0,0.030781328678131104
0,0,0.02884763479232788
0,0,0.029502809047698975
0,0,0.025041520595550537
0,0,0.024375557899475098
0,0,0.02099299430847168
0,0,0.02540266513824463
0,0,0.022044062614440918
0,0,0.019223809242248535
0,0,0.018017053604125977
0,0,0.022392868995666504
0,0,0.020693540573120117
0,0,0.016993820667266846
0,0,0.01576828956604004
0,0,0.015645742416381836
0,0,0.015771865844726562
0,0,0.017185449600219727
0,0,0.020971059799194336
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.013153374195098877
0,0,0.027313828468322754
0,0,0.026727795600891113
0,0,0.03967386484146118
0,0,0.03443819284439087
0,0,0.03917914628982544
0,0,0.04158639907836914
0,0,0.054467201232910156
0,0,0.04016143083572388
0,0,0.03349745273590088
0,0,0.03208285570144653
0,0,0.03614681959152222
0,0,0.05306363105773926
0,0,0.02696770429611206
0,0,0.04247844219207764
0,0,0.02806532382965088
0,0,0.0409468412399292
0,0,0.06585490703582764
0,0,0.05478090047836304
0,0,0.039493024349212646
0,0,0.06222409009933472
0,0,0.06298249959945679
0,0,0.06412571668624878
0,0,0.04906022548675537
0,0,0.04773348569869995
0,0,0.03867340087890625
0,0,0.021331071853637695
0,0,0.02467888593673706
0,0,0.028403937816619873
0,0,0.030765891075134277
0,0,0.030804753303527832
0,0,0.030426323413848877
0,0,0.013153374195098877
0,0,0.05181854963302612
0,0,0.0342831015586853
0,0,0.0652734637260437
0,0,0.05490833520889282
0,0,0.0793541669845581
0,0,0.03361696004867554
0,0,0.058531343936920166
0,0,0.10346752405166626
0,0,0.09291279315948486
0,0,0.13463544845581055
0,0,0.13755398988723755
0,0,0.05873429775238037
0,0,0.13043981790542603
0,0,0.1286516785621643
0,0,0.0760381817817688
0,0,0.05388438701629639
0,0,0.07514923810958862
0,0,0.07706886529922485
0,0,0.10427165031433105
0,0,0.06945323944091797
0,0,0.047633588314056396
0,0,0.013153374195098877
0,0,0.03356224298477173
0,0,0.10605579614639282
0,0,0.08896487951278687
0,0,0.16095352172851562
0,0,0.06858938932418823
0,0,0.06154048442840576
0,0,0.05529618263244629
0,0,0.05394941568374634
0,0,0.08270800113677979
0,0,0.14422613382339478
0,0,0.0638323426246643
0,0,0.03289598226547241
0,0,0.03802615404129028
0,0,0.05128425359725952
0,0,0.04123586416244507
0,0,0.05400794744491577
0,0,0.1177183985710144
0,0,0.019162356853485107
0,0,0.19472265243530273
0,0,0.03075951337814331
0,0,0.025088071823120117
0,0,0.05172085762023926
0,0,0.06182146072387695
0,0,0.0482063889503479
0,0,0.05617481470108032
0,0,0.07901519536972046
0,0,0.08795803785324097
0,0,0.09591889381408691
0,0,0.01767289638519287
0,0,0.014636516571044922
0,0,0.016408979892730713
0,0,0.018023014068603516
0,0,0.017303049564361572
0,0,0.02247709035873413
0,0,0.025243520736694336
0,0,0.023123204708099365
0,0,0.018886685371398926
0,0,0.0521124005317688
0,0,0.01286303997039795
0,0,0.011871516704559326
0,0,0.013556599617004395
0,0,0.01238560676574707
0,0,0.017972350120544434
0,0,0.022551357746124268
0,0,0.021629750728607178
0,0,0.027043044567108154
0,0,0.027368664741516113
0,0,0.02078622579574585
0,0,0.032292187213897705
0,0,0.022824645042419434
0,0,0.036222219467163086
0,0,0.036086440086364746
0,0,0.024281859397888184
0,0,0.014726340770721436
0,0,0.01187676191329956
0,0,0.019167304039001465
0,0,0.008607864379882812
0,0,0.008066356182098389
0,0,0.007148087024688721
0,0,0.013153374195098877
0,0,0.013860881328582764
0,0,0.009082973003387451
0,0,0.008525729179382324
0,0,0.0095672607421875
0,0,0.00981074571609497
0,0,0.009444892406463623
0,0,0.008964717388153076
0,0,0.009633302688598633
0,0,0.016517043113708496
0,0,0.0172194242477417
0,0,0.014072299003601074
0,0,0.01409083604812622
0,0,0.015377819538116455
0,0,0.011513590812683105
0,0,0.012128353118896484
0,0,0.013034462928771973
0,0,0.011713683605194092
0,0,0.013153374195098877
0,0,0.013405323028564453
0,0,0.012010812759399414
0,0,0.016219139099121094
0,0,0.01176363229751587
0,0,0.015061259269714355
0,0,0.01991581916809082
0,0,0.016293883323669434
0,0,0.013549566268920898
0,0,0.014224648475646973
0,0,0.011510193347930908
0,0,0.016216933727264404
0,0,0.01723933219909668
0,0,0.017465531826019287
0,0,0.018370866775512695
0,0,0.014866828918457031
0,0,0.018270254135131836
0,0,0.01942688226699829
0,0,0.02059417963027954
0,0,0.029534578323364258
0,0,0.016631662845611572
0,0,0.020779013633728027
0,0,0.021010100841522217
0,0,0.02169126272201538
0,0,0.013186097145080566
0,0,0.0192868709564209
0,0,0.02223062515258789
0,0,0.02744126319885254
0,0,0.01888209581375122
0,0,0.017330527305603027
0,0,0.023054063320159912
0,0,0.020314157009124756
0,0,0.0245630145072937
0,0,0.015770256519317627
0,0,0.016903281211853027
0,0,0.015924274921417236
0,0,0.02033555507659912
0,0,0.021497607231140137
0,0,0.01931673288345337
0,0,0.028157174587249756
0,0,0.03168129920959473
0,0,0.014622211456298828
0,0,0.013153374195098877
0,0,0.021250665187835693
0,0,0.026547729969024658
0,0,0.02513366937637329
0,0,0.01912236213684082
0,0,0.015298724174499512
0,0,0.024412810802459717
0,0,0.014672994613647461
0,0,0.01550060510635376
0,0,0.013239502906799316
0,0,0.014616310596466064
0,0,0.027667760848999023
0,0,0.019675910472869873
0,0,0.02367454767227173
0,0,0.03177928924560547
0,0,0.02317124605178833
0,0,0.019550204277038574
0,0,0.016930580139160156
0,0,0.01563131809234619
0,0,0.018994569778442383
0,0,0.01906752586364746
0,0,0.014466583728790283
0,0,0.01634085178375244
0,0,0.0171048641204834
0,0,0.020093083381652832
0,0,0.024390459060668945
0,0,0.02721989154815674
0,0,0.021609783172607422
0,0,0.020440101623535156
0,0,0.015882670879364014
0,0,0.01937335729598999
0,0,0.01654183864593506
0,0,0.013153374195098877
0,0,0.034414708614349365
0,0,0.023384809494018555
0,0,0.03623330593109131
0,0,0.04071551561355591
0,0,0.0446203351020813
0,0,0.041446566581726074
0,0,0.03618746995925903
0,0,0.046629905700683594
0,0,0.04711711406707764
0,0,0.050775229930877686
0,0,0.03478670120239258
0,0,0.04337906837463379
0,0,0.044372618198394775
0,0,0.0450173020362854
0,0,0.03771942853927612
0,0,0.039426326751708984
0,0,0.027040600776672363
0,0,0.023455262184143066
0,0,0.012279927730560303
0,0,0.011166036128997803
0,0,0.008861720561981201
0,0,0.018217921257019043
0,0,0.02232968807220459
0,0,0.011882245540618896
0,0,0.014654040336608887
0,0,0.011278033256530762
0,0,0.03543728590011597
0,0,0.010152161121368408
0,0,0.01106250286102295
0,0,0.007465720176696777
0,0,0.013351619243621826
0,0,0.013124465942382812
0,0,0.012061774730682373
0,0,0.011250138282775879
0,0,0.00855797529220581
0,0,0.006873130798339844
0,0,0.008382618427276611
0,0,0.015850961208343506
0,0,0.0063533782958984375
0,0,0.010124146938323975
0,0,0.006431102752685547
0,0,0.006733894348144531
0,0,0.00719529390335083
0,0,0.0069220662117004395
0,0,0.006631195545196533
0,0,0.00674128532409668
0,0,0.00602269172668457
0,0,0.006478250026702881
0,0,0.006791293621063232
0,0,0.006333887577056885
0,0,0.00552058219909668
0,0,0.006657302379608154
0,0,0.006039619445800781
0,0,0.005195200443267822
0,0,0.005045115947723389
0,0,0.007081806659698486
0,0,0.005635619163513184
0,0,0.006711065769195557
0,0,0.007562458515167236
0,0,0.013153374195098877
0,0,0.015210211277008057
0,0,0.011067628860473633
0,0,0.014535963535308838
0,0,0.01576864719390869
0,0,0.028742551803588867
0,0,0.01192551851272583
0,0,0.011931240558624268
0,0,0.010489046573638916
0,0,0.013147056102752686
0,0,0.0061830878257751465
0,0,0.006542623043060303
0,0,0.005896270275115967
0,0,0.006496608257293701
0,0,0.0056378841400146484
0,0,0.005065619945526123
0,0,0.004994571208953857
0,0,0.005658149719238281
0,0,0.007705211639404297
0,0,0.005610406398773193
0,0,0.006762146949768066
0,0,0.007153809070587158
0,0,0.006368458271026611
0,0,0.00662308931350708
0,0,0.005617737770080566
0,0,0.005825221538543701
0,0,0.006149888038635254
0,0,0.0058939456939697266
0,0,0.006083548069000244
0,0,0.007548153400421143
0,0,0.007163941860198975
0,0,0.011064469814300537
0,0,0.011310398578643799
0,0,0.011890590190887451
0,0,0.020150721073150635
0,0,0.01302492618560791
0,0,0.010719358921051025
0,0,0.015980839729309082
0,0,0.013956308364868164
0,0,0.011590123176574707
0,0,0.012462437152862549
0,0,0.00681692361831665
0,0,0.00680774450302124
0,0,0.007901906967163086
0,0,0.006121158599853516
0,0,0.007214903831481934
0,0,0.00563502311706543
0,0,0.005556285381317139
0,0,0.006541788578033447
0,0,0.005631744861602783
0,0,0.004995763301849365
0,0,0.004944562911987305
0,0,0.00634455680847168
0,0,0.005202054977416992
0,0,0.005660712718963623
0,0,0.00556337833404541
0,0,0.004795551300048828
0,0,0.004971444606781006
0,0,0.005376100540161133
0,0,0.007418274879455566
0,0,0.009070217609405518
0,0,0.007553458213806152
0,0,0.006607115268707275
0,0,0.010301530361175537
0,0,0.007890045642852783
0,0,0.007095396518707275
0,0,0.008850932121276855
0,0,0.007197678089141846
0,0,0.006003022193908691
