FlareLabel,Prediction,PredictionProbability
0,0,0.08239734172821045
0,0,0.08292800188064575
0,0,0.0821758508682251
0,0,0.08219844102859497
0,0,0.08148956298828125
0,0,0.08162307739257812
0,0,0.08136260509490967
0,0,0.081451416015625
0,0,0.08162206411361694
0,0,0.08169275522232056
0,0,0.08140981197357178
0,0,0.08199506998062134
0,0,0.08212411403656006
0,0,0.08138465881347656
0,0,0.08191245794296265
0,0,0.08172261714935303
0,0,0.08173298835754395
0,0,0.07653248310089111
0,0,0.07653248310089111
0,0,0.08263134956359863
0,0,0.0829625129699707
0,0,0.0827677845954895
0,0,0.08294916152954102
0,0,0.08262038230895996
0,0,0.08369731903076172
0,0,0.08352774381637573
0,0,0.0848393440246582
0,0,0.08353102207183838
0,0,0.08341836929321289
0,0,0.07653248310089111
0,0,0.08343392610549927
0,0,0.08483654260635376
0,0,0.08543127775192261
0,0,0.08530735969543457
0,0,0.08471828699111938
0,0,0.08517318964004517
0,0,0.08497846126556396
0,0,0.08504652976989746
0,0,0.08626490831375122
0,0,0.08689665794372559
0,0,0.08634620904922485
0,0,0.08804231882095337
0,0,0.08874362707138062
0,0,0.08793699741363525
0,0,0.08722901344299316
0,0,0.08682900667190552
0,0,0.08629608154296875
0,0,0.08622241020202637
0,0,0.08617722988128662
0,0,0.08557724952697754
0,0,0.08601623773574829
0,0,0.08579510450363159
0,0,0.0861545205116272
0,0,0.08553379774093628
0,0,0.08580654859542847
0,0,0.08622169494628906
0,0,0.08617562055587769
0,0,0.0857120156288147
0,0,0.08587968349456787
0,0,0.08615320920944214
0,0,0.08597409725189209
0,0,0.08553975820541382
0,0,0.08586066961288452
0,0,0.08577287197113037
0,0,0.08555251359939575
0,0,0.0850561261177063
0,0,0.08484512567520142
0,0,0.08486521244049072
0,0,0.08570760488510132
0,0,0.08520567417144775
0,0,0.0847824215888977
0,0,0.08474963903427124
0,0,0.0845041275024414
0,0,0.08495032787322998
0,0,0.08427315950393677
0,0,0.08517098426818848
0,0,0.0851215124130249
0,0,0.08485198020935059
0,0,0.08392488956451416
0,0,0.08423370122909546
0,0,0.08367729187011719
0,0,0.08412939310073853
0,0,0.08350592851638794
0,0,0.08398890495300293
0,0,0.0844619870185852
0,0,0.08389788866043091
0,0,0.08355909585952759
0,0,0.08338171243667603
0,0,0.07653248310089111
0,0,0.07653248310089111
0,0,0.08350414037704468
0,0,0.08400487899780273
0,0,0.08408010005950928
0,0,0.08453619480133057
0,0,0.0841907262802124
0,0,0.08388245105743408
0,0,0.08380639553070068
0,0,0.08384281396865845
0,0,0.08305412530899048
0,0,0.08289492130279541
0,0,0.08313781023025513
0,0,0.08253860473632812
0,0,0.07653248310089111
0,0,0.07653248310089111
0,0,0.07653248310089111
0,0,0.07653248310089111
0,0,0.07653248310089111
0,0,0.07653248310089111
0,0,0.07653248310089111
0,0,0.07653248310089111
0,0,0.07653248310089111
0,0,0.07653248310089111
0,0,0.07653248310089111
0,0,0.08187258243560791
0,0,0.08198171854019165
